T_level,query_user_id,candidate_user_id,rank,score
T1,user_10e64e28,user_ae306850,6,0.6457703113555908
T1,user_10e64e28,user_092e219d,7,0.6436721682548523
T1,user_10e64e28,user_caebed72,8,0.6431013941764832
T1,user_10e64e28,user_a8c2208d,9,0.639896810054779
T1,user_10e64e28,user_7a7dda35,10,0.636627733707428
T1,user_10e64e28,user_695e56c9,11,0.631015419960022
T1,user_10e64e28,user_f27da10a,12,0.6288349032402039
T1,user_10e64e28,user_6427334a,13,0.6248356103897095
T1,user_10e64e28,user_82879210,14,0.6236348152160645
T1,user_10e64e28,user_1736acbe,15,0.6233466267585754
T1,user_111cfe7d,user_ff39b6cf,1,0.925746500492096
T1,user_111cfe7d,user_e4ab67b6,2,0.9131163954734802
T1,user_111cfe7d,user_858fa00c,3,0.9096916913986206
T1,user_111cfe7d,user_e7a55eac,4,0.9023894667625427
T1,user_111cfe7d,user_d758a0a1,5,0.901732861995697
T1,user_111cfe7d,user_d5379647,6,0.8980143070220947
T1,user_111cfe7d,user_233fda02,7,0.8960878252983093
T1,user_111cfe7d,user_9571d0d5,8,0.8937108516693115
T1,user_111cfe7d,user_039d004e,9,0.8896570205688477
T1,user_111cfe7d,user_7d6962d9,10,0.8888891935348511
T1,user_111cfe7d,user_d7fde080,11,0.8880800008773804
T1,user_111cfe7d,user_87e5d9b0,12,0.8840298056602478
T1,user_111cfe7d,user_c4b781ce,13,0.8808413743972778
T1,user_111cfe7d,user_0a3f46b9,14,0.8801450133323669
T1,user_111cfe7d,user_4144252d,15,0.8793531656265259
T1,user_11e8421f,user_11e8421f,1,0.6976384520530701
T1,user_11e8421f,user_9c7183c8,2,0.6193575263023376
T1,user_11e8421f,user_c96b90fe,3,0.6066867709159851
T1,user_11e8421f,user_cbabbcee,4,0.6057544946670532
T1,user_11e8421f,user_cda36a95,5,0.5948218703269958
T1,user_11e8421f,user_2c940ff8,6,0.5787843465805054
T1,user_11e8421f,user_8d85acb5,7,0.5755448341369629
T1,user_11e8421f,user_0bc8e727,8,0.5703303217887878
T1,user_11e8421f,user_2b03934e,9,0.5644516944885254
T1,user_11e8421f,user_166a3647,10,0.5594977736473083
T1,user_11e8421f,user_46bb5302,11,0.5566051602363586
T1,user_11e8421f,user_5159d3a1,12,0.5505307912826538
T1,user_11e8421f,user_406c399e,13,0.546532392501831
T1,user_11e8421f,user_f14dc486,14,0.5452117919921875
T1,user_11e8421f,user_2eb5d860,15,0.5447749495506287
T1,user_1230e05a,user_2920b35e,1,0.9025329351425171
T1,user_1230e05a,user_f030b951,2,0.8014448881149292
T1,user_1230e05a,user_1230e05a,3,0.7872593402862549
T1,user_1230e05a,user_695e56c9,4,0.7674016356468201
T1,user_1230e05a,user_6427334a,5,0.758460283279419
T1,user_1230e05a,user_6a98b381,6,0.7540664076805115
T1,user_1230e05a,user_dd1d7b22,7,0.7536331415176392
T1,user_1230e05a,user_caebed72,8,0.7503946423530579
T1,user_1230e05a,user_e6dd44b0,9,0.7494837641716003
T1,user_1230e05a,user_0cee87f3,10,0.7494128942489624
T1,user_1230e05a,user_4607d25d,11,0.7483217716217041
T1,user_1230e05a,user_82879210,12,0.7480441927909851
T1,user_1230e05a,user_a00e0552,13,0.7478912472724915
T1,user_1230e05a,user_70580e9a,14,0.7470847964286804
T1,user_1230e05a,user_1736acbe,15,0.7462533712387085
T1,user_126670d7,user_959adfc8,1,0.8039423227310181
T1,user_126670d7,user_ee8d5ec5,2,0.802787721157074
T1,user_126670d7,user_c5f32c0d,3,0.794791042804718
T1,user_126670d7,user_058c1800,4,0.794445276260376
T1,user_126670d7,user_91f5e7af,5,0.7934244275093079
T1,user_126670d7,user_ebe17c78,6,0.7913253903388977
T1,user_126670d7,user_1232c39b,7,0.790547788143158
T1,user_126670d7,user_f43d6008,8,0.7892777323722839
T1,user_126670d7,user_a01f16ac,9,0.7890951633453369
T1,user_126670d7,user_91f807b9,10,0.7884424328804016
T1,user_126670d7,user_359d5dee,11,0.7858243584632874
T1,user_126670d7,user_ecc1ca0a,12,0.7849331498146057
T1,user_126670d7,user_650da71b,13,0.7833735942840576
T1,user_126670d7,user_32934d38,14,0.7823774218559265
T1,user_126670d7,user_0dfb7397,15,0.7814286947250366
T1,user_1302cb61,user_49b1ac46,1,0.9107195138931274
T1,user_1302cb61,user_94cad3a5,2,0.9039692878723145
T1,user_1302cb61,user_3b79395c,3,0.9010169506072998
T1,user_1302cb61,user_63b4be5f,4,0.9004993438720703
T1,user_1302cb61,user_94f4a027,5,0.9002084136009216
T1,user_1302cb61,user_8e92b8c1,6,0.8991193771362305
T1,user_1302cb61,user_8e5e899b,7,0.8985629081726074
T1,user_1302cb61,user_72bed676,8,0.8971970677375793
T1,user_1302cb61,user_fdc08e26,9,0.8971932530403137
T1,user_1302cb61,user_9c88ee3d,10,0.8934846520423889
T1,user_1302cb61,user_c7beef01,11,0.8931614756584167
T1,user_1302cb61,user_815b7baf,12,0.8918837308883667
T1,user_1302cb61,user_20a01575,13,0.8910659551620483
T1,user_1302cb61,user_02fecea2,14,0.8909568786621094
T1,user_1302cb61,user_e0c65725,15,0.8896526098251343
T1,user_13f8ee07,user_cf393213,1,0.767713725566864
T1,user_13f8ee07,user_a0f5ae47,2,0.7267864942550659
T1,user_13f8ee07,user_39b3eda0,3,0.7142843008041382
T1,user_13f8ee07,user_dc326993,4,0.6982693672180176
T1,user_13f8ee07,user_b23aa915,5,0.6966026425361633
T1,user_13f8ee07,user_0168255c,6,0.6633389592170715
T1,user_13f8ee07,user_c0eba9f2,7,0.6632384657859802
T1,user_13f8ee07,user_0fefc28e,8,0.6589891314506531
T1,user_13f8ee07,user_38dc2894,9,0.6551070213317871
T1,user_13f8ee07,user_34b1fb84,10,0.6536216139793396
T1,user_13f8ee07,user_13f8ee07,11,0.6526919603347778
T1,user_13f8ee07,user_1cfedba8,12,0.645031213760376
T1,user_13f8ee07,user_9dda4af9,13,0.6400025486946106
T1,user_13f8ee07,user_ecba8131,14,0.6380602717399597
T1,user_13f8ee07,user_9c5e4782,15,0.6366046667098999
T1,user_13fb2e34,user_2c39731d,1,0.9060642123222351
T1,user_13fb2e34,user_18227c28,2,0.9012885689735413
T1,user_13fb2e34,user_a5d9fab6,3,0.8880597949028015
T1,user_13fb2e34,user_a7f8db34,4,0.8842120170593262
T1,user_13fb2e34,user_ecd7b02a,5,0.8764294981956482
T1,user_13fb2e34,user_22b484cb,6,0.8735789656639099
T1,user_13fb2e34,user_b7f60e64,7,0.8667715787887573
T1,user_13fb2e34,user_d7fde080,8,0.8532190322875977
T1,user_13fb2e34,user_00723699,9,0.8519811034202576
T1,user_13fb2e34,user_87bbc3b5,10,0.846256673336029
T1,user_13fb2e34,user_9f6180c4,11,0.845025897026062
T1,user_13fb2e34,user_87e5d9b0,12,0.8427032828330994
T1,user_13fb2e34,user_5dc5c2dc,13,0.8361048698425293
T1,user_13fb2e34,user_4144252d,14,0.8347874283790588
T1,user_13fb2e34,user_c883258f,15,0.8334580659866333
T1,user_147d1bbb,user_1a7d6cd5,1,0.9409877061843872
T1,user_147d1bbb,user_d2bd9832,2,0.928025484085083
T1,user_147d1bbb,user_0b1b1d1c,3,0.9229322075843811
T1,user_147d1bbb,user_8fb63eca,4,0.9207420349121094
T1,user_147d1bbb,user_c3040c7c,5,0.9130738377571106
T1,user_147d1bbb,user_91321efa,6,0.9129745960235596
T1,user_147d1bbb,user_89571ce8,7,0.9128944277763367
T1,user_147d1bbb,user_c6dc9323,8,0.9120800495147705
T1,user_147d1bbb,user_49b1ac46,9,0.9106770753860474
T1,user_147d1bbb,user_a4893af1,10,0.910579264163971
T1,user_147d1bbb,user_683369b1,11,0.9097203016281128
T1,user_147d1bbb,user_3b79395c,12,0.9094418287277222
T1,user_147d1bbb,user_8e5e899b,13,0.9092760682106018
T1,user_147d1bbb,user_94cad3a5,14,0.9092420935630798
T1,user_147d1bbb,user_e7ff2beb,15,0.9082189798355103
T1,user_14a2d3c6,user_7322f4ef,1,0.9282288551330566
T1,user_14a2d3c6,user_d6a91e61,2,0.922813355922699
T1,user_14a2d3c6,user_823846de,3,0.9157134294509888
T1,user_14a2d3c6,user_3eb49f37,4,0.8969122171401978
T1,user_14a2d3c6,user_d5d4fc6e,5,0.8910406827926636
T1,user_14a2d3c6,user_423c81dc,6,0.8816596269607544
T1,user_14a2d3c6,user_1d775dd8,7,0.8785918951034546
T1,user_14a2d3c6,user_7d944883,8,0.8767120242118835
T1,user_14a2d3c6,user_dc20c886,9,0.8760387897491455
T1,user_14a2d3c6,user_efa5697b,10,0.8750693798065186
T1,user_14a2d3c6,user_5ac1a174,11,0.8732750415802002
T1,user_14a2d3c6,user_058d9dc1,12,0.8711874485015869
T1,user_14a2d3c6,user_d4b7e22e,13,0.870406985282898
T1,user_14a2d3c6,user_ab30f0fb,14,0.8683051466941833
T1,user_14a2d3c6,user_33f2a818,15,0.8619009256362915
T1,user_159646d5,user_8ae8c359,1,0.8663029670715332
T1,user_159646d5,user_64d76dfd,2,0.8577666878700256
T1,user_159646d5,user_159646d5,3,0.8441989421844482
T1,user_159646d5,user_38433566,4,0.8368768095970154
T1,user_159646d5,user_77a1a752,5,0.831809937953949
T1,user_159646d5,user_ece9bfd2,6,0.8306376934051514
T1,user_159646d5,user_d2c97c8e,7,0.8288530111312866
T1,user_159646d5,user_d54f676e,8,0.8245234489440918
T1,user_159646d5,user_6d2cb415,9,0.8243163228034973
T1,user_159646d5,user_24668d84,10,0.8209778666496277
T1,user_159646d5,user_f4cc9f3d,11,0.8207979798316956
T1,user_159646d5,user_a6c5a10c,12,0.819369912147522
T1,user_159646d5,user_c204a1dd,13,0.8148236274719238
T1,user_159646d5,user_3049510b,14,0.8134681582450867
T1,user_159646d5,user_a346dfc4,15,0.812938928604126
T1,user_164057cc,user_e93dfaa2,1,0.6280606389045715
T1,user_164057cc,user_c96b90fe,2,0.6089141368865967
T1,user_164057cc,user_795650bb,3,0.6050933003425598
T1,user_164057cc,user_9ce96cbf,4,0.5906630158424377
T1,user_164057cc,user_6d071251,5,0.5901384949684143
T1,user_164057cc,user_164057cc,6,0.5845588445663452
T1,user_164057cc,user_ab86ab82,7,0.5776875019073486
T1,user_164057cc,user_27a3fa64,8,0.573218584060669
T1,user_164057cc,user_80dc757f,9,0.5680881142616272
T1,user_164057cc,user_0b5c256a,10,0.5678458213806152
T1,user_164057cc,user_2b750e1c,11,0.5667421817779541
T1,user_164057cc,user_6fbf6191,12,0.559943675994873
T1,user_164057cc,user_b337cb0c,13,0.5594367980957031
T1,user_164057cc,user_79a1811b,14,0.5580283403396606
T1,user_164057cc,user_8fbb6d9c,15,0.5560217499732971
T1,user_164fe4b8,user_ab8e847b,1,0.8877485394477844
T1,user_164fe4b8,user_3431c049,2,0.882702648639679
T1,user_164fe4b8,user_76fc8dcd,3,0.8817302584648132
T1,user_164fe4b8,user_ba010eec,4,0.8781668543815613
T1,user_164fe4b8,user_c59ebe9c,5,0.8709147572517395
T1,user_164fe4b8,user_72bed676,6,0.8688046932220459
T1,user_164fe4b8,user_9b6481e4,7,0.8642600178718567
T1,user_164fe4b8,user_52f895f1,8,0.8641651272773743
T1,user_164fe4b8,user_83585fc6,9,0.8627155423164368
T1,user_164fe4b8,user_41b20ee4,10,0.8623178601264954
T1,user_164fe4b8,user_9c88ee3d,11,0.8609429597854614
T1,user_164fe4b8,user_94cad3a5,12,0.8552703857421875
T1,user_164fe4b8,user_8e5e899b,13,0.8549270629882812
T1,user_164fe4b8,user_0d32f0ed,14,0.8547545075416565
T1,user_164fe4b8,user_efb27a8e,15,0.8534207940101624
T1,user_165a2706,user_5b7d5e00,1,0.9312024712562561
T1,user_165a2706,user_ad15a0a4,2,0.913476824760437
T1,user_165a2706,user_6ab1739a,3,0.9053692817687988
T1,user_165a2706,user_d10d1f24,4,0.902338981628418
T1,user_165a2706,user_fb64cb55,5,0.8982511758804321
T1,user_165a2706,user_8da30894,6,0.8956353068351746
T1,user_165a2706,user_59e8bc2a,7,0.8935471177101135
T1,user_165a2706,user_f3f15c55,8,0.8929541707038879
T1,user_165a2706,user_835666af,9,0.884455144405365
T1,user_165a2706,user_d023a78e,10,0.8742610812187195
T1,user_165a2706,user_aa4cc34a,11,0.8590847253799438
T1,user_165a2706,user_7af2ed90,12,0.8465747237205505
T1,user_165a2706,user_165a2706,13,0.8463506698608398
T1,user_165a2706,user_a4a77a7d,14,0.8460773229598999
T1,user_165a2706,user_d0a0f883,15,0.8416425585746765
T1,user_16b87e34,user_d5379647,1,0.7954955697059631
T1,user_16b87e34,user_17054ec7,2,0.7826170921325684
T1,user_16b87e34,user_fbed237d,3,0.7816510796546936
T1,user_16b87e34,user_cc1c8897,4,0.773161768913269
T1,user_16b87e34,user_c81fae29,5,0.76869797706604
T1,user_16b87e34,user_8eac0a68,6,0.764817476272583
T1,user_16b87e34,user_29cd4556,7,0.7642145752906799
T1,user_16b87e34,user_50e2a836,8,0.7641367316246033
T1,user_16b87e34,user_bd05225b,9,0.760814905166626
T1,user_16b87e34,user_8afa3eba,10,0.7566421627998352
T1,user_16b87e34,user_ab434739,11,0.7545452117919922
T1,user_16b87e34,user_ca130b8f,12,0.752864420413971
T1,user_16b87e34,user_0e82fe11,13,0.7488128542900085
T1,user_16b87e34,user_6058434c,14,0.7462534308433533
T1,user_16b87e34,user_45d008d3,15,0.7457552552223206
T1,user_17355c30,user_7b4c75ab,1,0.8996664881706238
T1,user_17355c30,user_e14b88a8,2,0.8255189061164856
T1,user_17355c30,user_17355c30,3,0.8205327391624451
T1,user_17355c30,user_eda37c14,4,0.8083620071411133
T1,user_17355c30,user_c41de62b,5,0.7685561776161194
T1,user_17355c30,user_22adb798,6,0.7672780752182007
T1,user_17355c30,user_f5fea76f,7,0.7525295615196228
T1,user_17355c30,user_f6c0aefc,8,0.7510815858840942
T1,user_17355c30,user_95d648bc,9,0.737367570400238
T1,user_17355c30,user_a328a751,10,0.7361931800842285
T1,user_17355c30,user_59d9db83,11,0.7358925342559814
T1,user_17355c30,user_98a676ce,12,0.7279258966445923
T1,user_17355c30,user_d4b7e22e,13,0.7192488312721252
T1,user_17355c30,user_36d44add,14,0.7156294584274292
T1,user_17355c30,user_3bb7992e,15,0.7146958708763123
T1,user_17607ebc,user_b6d05d1d,1,0.7581542134284973
T1,user_17607ebc,user_33b2b77f,2,0.6751424670219421
T1,user_17607ebc,user_5a6f92a6,3,0.637819766998291
T1,user_17607ebc,user_baf68fe9,4,0.5948540568351746
T1,user_17607ebc,user_c60d65b5,5,0.5912314057350159
T1,user_17607ebc,user_eae91488,6,0.5865526795387268
T1,user_17607ebc,user_9f81cfba,7,0.5833743214607239
T1,user_17607ebc,user_1df51301,8,0.5786563158035278
T1,user_17607ebc,user_84e93af7,9,0.5767264366149902
T1,user_17607ebc,user_32ae32f9,10,0.5742347240447998
T1,user_17607ebc,user_8ce972f1,11,0.5713486671447754
T1,user_17607ebc,user_092e219d,12,0.5656417608261108
T1,user_17607ebc,user_192a215d,13,0.5631054639816284
T1,user_17607ebc,user_ae306850,14,0.5590469241142273
T1,user_17607ebc,user_dca78fea,15,0.5556408166885376
T1,user_183b3783,user_d54f676e,1,0.8850676417350769
T1,user_183b3783,user_2373103d,2,0.8754289150238037
T1,user_183b3783,user_8663226a,3,0.8706256747245789
T1,user_183b3783,user_e8a7be73,4,0.870516300201416
T1,user_183b3783,user_7aa3746b,5,0.8693069219589233
T1,user_183b3783,user_0669bdf6,6,0.8690956234931946
T1,user_183b3783,user_4f755977,7,0.8682662844657898
T1,user_183b3783,user_91f807b9,8,0.8671354651451111
T1,user_183b3783,user_8292753c,9,0.8670037984848022
T1,user_183b3783,user_a01f16ac,10,0.8643057942390442
T1,user_183b3783,user_c5f32c0d,11,0.8639417290687561
T1,user_183b3783,user_1736acbe,12,0.8630144000053406
T1,user_183b3783,user_68d19df8,13,0.8606670498847961
T1,user_183b3783,user_7b5f54c0,14,0.8605513572692871
T1,user_183b3783,user_d93b53bd,15,0.8604742288589478
T1,user_18522854,user_72bed676,1,0.8910955786705017
T1,user_18522854,user_8e5e899b,2,0.881797194480896
T1,user_18522854,user_52f895f1,3,0.8814572095870972
T1,user_18522854,user_88e84020,4,0.8768402338027954
T1,user_18522854,user_94cad3a5,5,0.8760277628898621
T1,user_18522854,user_7f623d19,6,0.8732548952102661
T1,user_18522854,user_1dc24686,7,0.8732308745384216
T1,user_18522854,user_3431c049,8,0.8725016117095947
T1,user_18522854,user_8e92b8c1,9,0.8724355101585388
T1,user_18522854,user_49b1ac46,10,0.8722268342971802
T1,user_18522854,user_41b20ee4,11,0.8713300228118896
T1,user_18522854,user_20a01575,12,0.8704010248184204
T1,user_18522854,user_885e8708,13,0.8676962852478027
T1,user_18522854,user_94f4a027,14,0.8672909736633301
T1,user_18522854,user_63b4be5f,15,0.8671703934669495
T1,user_18892460,user_d0c1bf72,1,0.8027422428131104
T1,user_18892460,user_0a245f61,2,0.7999022006988525
T1,user_18892460,user_aa31484a,3,0.7677555084228516
T1,user_18892460,user_0eeab432,4,0.7607161402702332
T1,user_18892460,user_d8335067,5,0.7426663637161255
T1,user_18892460,user_17607ebc,6,0.7360166311264038
T1,user_18892460,user_b6350ec1,7,0.7342303991317749
T1,user_18892460,user_71f7b692,8,0.7262110114097595
T1,user_18892460,user_36d44add,9,0.7256515026092529
T1,user_18892460,user_3f2fbc90,10,0.7032426595687866
T1,user_18892460,user_dffc0da5,11,0.7018284201622009
T1,user_18892460,user_f6c0aefc,12,0.6945638060569763
T1,user_18892460,user_9d786aa8,13,0.6924571990966797
T1,user_18892460,user_0697c470,14,0.6798037886619568
T1,user_18892460,user_535a7192,15,0.6788923144340515
T1,user_18c333c6,user_8c0c7619,1,0.787081241607666
T1,user_18c333c6,user_902af20f,2,0.7868912816047668
T1,user_18c333c6,user_0b64b183,3,0.7812124490737915
T1,user_18c333c6,user_421ae417,4,0.7740152478218079
T1,user_18c333c6,user_9c5071dd,5,0.7713771462440491
T1,user_18c333c6,user_8f08aa94,6,0.7704095244407654
T1,user_18c333c6,user_caa6a7b6,7,0.7685609459877014
T1,user_18c333c6,user_201c8c78,8,0.768265426158905
T1,user_18c333c6,user_1a2755b3,9,0.765457272529602
T1,user_18c333c6,user_f3377028,10,0.7654381394386292
T1,user_18c333c6,user_91f807b9,11,0.7648929953575134
T1,user_18c333c6,user_c809e3d2,12,0.7640603184700012
T1,user_18c333c6,user_840e0a93,13,0.7623966336250305
T1,user_18c333c6,user_6d071251,14,0.7611759305000305
T1,user_18c333c6,user_d20928cc,15,0.7589846253395081
T1,user_192a215d,user_03969305,1,0.8635873198509216
T1,user_192a215d,user_04f39d22,2,0.8558567762374878
T1,user_192a215d,user_91f807b9,3,0.8436395525932312
T1,user_192a215d,user_98ca16a6,4,0.8424403667449951
T1,user_192a215d,user_636d1da4,5,0.8407323956489563
T1,user_192a215d,user_79f38f6d,6,0.8400031924247742
T1,user_192a215d,user_77a1a752,7,0.8391789793968201
T1,user_192a215d,user_5c5a0b40,8,0.8389293551445007
T1,user_192a215d,user_8292753c,9,0.8359582424163818
T1,user_192a215d,user_38ab51d4,10,0.8357197046279907
T1,user_192a215d,user_96013176,11,0.8352255821228027
T1,user_192a215d,user_6a98b381,12,0.834235668182373
T1,user_192a215d,user_959adfc8,13,0.8340222239494324
T1,user_192a215d,user_4e54f3d7,14,0.8339428305625916
T1,user_192a215d,user_d54f676e,15,0.8317709565162659
T1,user_194b92fc,user_a151ddab,1,0.8685324192047119
T1,user_194b92fc,user_6ab8f7d4,2,0.859699010848999
T1,user_194b92fc,user_abde0618,3,0.8545239567756653
T1,user_194b92fc,user_39aad1a2,4,0.8465771675109863
T1,user_194b92fc,user_0898fc4b,5,0.8456211686134338
T1,user_194b92fc,user_18522854,6,0.8444746732711792
T1,user_194b92fc,user_ecba8131,7,0.8428240418434143
T1,user_194b92fc,user_a2480011,8,0.8427619338035583
T1,user_194b92fc,user_4e42bf97,9,0.8426525592803955
T1,user_194b92fc,user_124651ff,10,0.8426457047462463
T1,user_194b92fc,user_b16e0cf8,11,0.8383054733276367
T1,user_194b92fc,user_ff7631ef,12,0.8366580009460449
T1,user_194b92fc,user_c204a1dd,13,0.8364897966384888
T1,user_194b92fc,user_959adfc8,14,0.8317931890487671
T1,user_194b92fc,user_394c25cc,15,0.8290147185325623
T1,user_19641691,user_c59ebe9c,1,0.8905221819877625
T1,user_19641691,user_52f895f1,2,0.8882969617843628
T1,user_19641691,user_3431c049,3,0.8847775459289551
T1,user_19641691,user_ab8e847b,4,0.8806830048561096
T1,user_19641691,user_76fc8dcd,5,0.8790702223777771
T1,user_19641691,user_ba010eec,6,0.8777269721031189
T1,user_19641691,user_72bed676,7,0.876975953578949
T1,user_19641691,user_9c88ee3d,8,0.874735414981842
T1,user_19641691,user_d074356a,9,0.8696005344390869
T1,user_19641691,user_9b6481e4,10,0.8693397641181946
T1,user_19641691,user_1f636ddc,11,0.8689994215965271
T1,user_19641691,user_83585fc6,12,0.8660784959793091
T1,user_19641691,user_94cad3a5,13,0.8635943531990051
T1,user_19641691,user_8e5e899b,14,0.8623133897781372
T1,user_19641691,user_20a01575,15,0.8620322942733765
T1,user_19952166,user_0fefc28e,1,0.8320505619049072
T1,user_19952166,user_c0eba9f2,2,0.8190885782241821
T1,user_19952166,user_dc326993,3,0.8079955577850342
T1,user_19952166,user_0168255c,4,0.7944875359535217
T1,user_19952166,user_39b3eda0,5,0.7912490963935852
T1,user_19952166,user_6fa47d61,6,0.7854533791542053
T1,user_19952166,user_a0f5ae47,7,0.7753936648368835
T1,user_19952166,user_38dc2894,8,0.7673071622848511
T1,user_19952166,user_cf393213,9,0.7655041217803955
T1,user_19952166,user_d849ac6e,10,0.7385884523391724
T1,user_19952166,user_bbe73426,11,0.7345713973045349
T1,user_19952166,user_9c5e4782,12,0.732116162776947
T1,user_19952166,user_6bf0e007,13,0.7305269837379456
T1,user_19952166,user_1cfedba8,14,0.7289144396781921
T1,user_19952166,user_2b03934e,15,0.7260308265686035
T1,user_1a2755b3,user_1a2755b3,1,0.7656375765800476
T1,user_1a2755b3,user_d20928cc,2,0.7626984119415283
T1,user_1a2755b3,user_ebe17c78,3,0.7598893046379089
T1,user_1a2755b3,user_8c0c7619,4,0.7556047439575195
T1,user_1a2755b3,user_f14dc486,5,0.7526847720146179
T1,user_1a2755b3,user_c96b90fe,6,0.7513860464096069
T1,user_1a2755b3,user_cdd86523,7,0.7434677481651306
T1,user_1a2755b3,user_ab86ab82,8,0.7417274713516235
T1,user_1a2755b3,user_0b64b183,9,0.7376089096069336
T1,user_1a2755b3,user_0b5c256a,10,0.7373378872871399
T1,user_1a2755b3,user_65d73ac1,11,0.7370837330818176
T1,user_1a2755b3,user_9c5071dd,12,0.7368754744529724
T1,user_1a2755b3,user_b1a5a37e,13,0.7333526015281677
T1,user_1a2755b3,user_c34e791e,14,0.7326412200927734
T1,user_1a2755b3,user_0eb2abf1,15,0.7326033711433411
T1,user_1a4bec69,user_25652863,1,0.8914565443992615
T1,user_1a4bec69,user_2e60c125,2,0.8843532800674438
T1,user_1a4bec69,user_4ea1ef09,3,0.8633630275726318
T1,user_1a4bec69,user_bf30f80d,4,0.8467313051223755
T1,user_1a4bec69,user_421ae417,5,0.8294062614440918
T1,user_1a4bec69,user_1a4bec69,6,0.8229944705963135
T1,user_1a4bec69,user_a52dd639,7,0.813504695892334
T1,user_1a4bec69,user_2efde048,8,0.7991923689842224
T1,user_1a4bec69,user_64cd3098,9,0.797524631023407
T1,user_1a4bec69,user_f7fd2885,10,0.7920843362808228
T1,user_1a4bec69,user_201c8c78,11,0.7906162142753601
T1,user_1a4bec69,user_38fbcf73,12,0.7888718843460083
T1,user_1a4bec69,user_f3377028,13,0.7825322151184082
T1,user_1a4bec69,user_2c2a5c24,14,0.7809678316116333
T1,user_1a4bec69,user_d6175d39,15,0.7760748863220215
T1,user_1a7d6cd5,user_f2f860bd,1,0.7364606857299805
T1,user_1a7d6cd5,user_19622b77,2,0.7315751910209656
T1,user_1a7d6cd5,user_fe73d731,3,0.7261433601379395
T1,user_1a7d6cd5,user_c50a487d,4,0.7137198448181152
T1,user_1a7d6cd5,user_c1718b7b,5,0.7114171385765076
